Index,0 [INT] [0x0],1 [UBYTE] [0x40],2 [INT] [0x4],3 [UBYTE] [0x41],4 [INT] [0x8],5 [UBYTE] [0x42],6 [INT] [0xC],7 [UBYTE] [0x43],8 [INT] [0x10],9 [UBYTE] [0x44],10 [INT] [0x14],11 [UBYTE] [0x45],12 [INT] [0x18],13 [UBYTE] [0x46],14 [INT] [0x1C],15 [UBYTE] [0x47],16 [INT] [0x20],17 [UBYTE] [0x48],18 [INT] [0x24],19 [UBYTE] [0x49],20 [INT] [0x28],21 [UBYTE] [0x4A],22 [INT] [0x2C],23 [UBYTE] [0x4B],24 [UBYTE] [0x4C],25 [USHORT] [0x30],26 [BOOL] [0x4D],27 [USHORT] [0x32],28 [USHORT] [0x34],29 [USHORT] [0x36],30 [USHORT] [0x38],31 [USHORT] [0x3A],32 [USHORT] [0x3C],33 [USHORT] [0x3E],34 [BOOL] [0x4E],35 [BOOL] [0x4F]
30037,2,30,5813,1,5820,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,9,1,0,1010,false,50,100,100,0,0,0,0,false,false
30038,2,30,5729,1,5817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,9,1,0,1010,false,50,100,100,0,0,0,0,false,false
30039,2,30,5734,1,5817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,9,1,0,1010,false,50,100,100,0,0,0,0,false,false
30040,3,30,5738,1,5815,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,6,1,0,1011,false,50,100,100,0,0,0,0,false,false
30041,3,30,5740,1,5815,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,6,1,0,1011,false,50,100,100,0,0,0,0,false,false
30042,3,30,5801,1,5814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,6,1,0,1011,false,50,100,100,0,0,0,0,false,false
30043,3,30,5804,1,5814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,6,1,0,1011,false,50,100,100,0,0,0,0,false,false
30044,3,30,5765,1,5816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,6,1,0,1011,false,50,100,100,0,0,0,0,false,false
30045,3,30,5780,1,5819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,6,1,0,1011,false,50,100,100,0,0,0,0,false,false
30046,3,30,5787,1,5819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,6,1,0,1011,false,50,100,100,0,0,0,0,false,false
30047,3,30,5754,1,5818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,6,1,0,1011,false,50,100,100,0,0,0,0,false,false
30048,3,30,5761,1,5818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,6,1,0,1011,false,50,100,100,0,0,0,0,false,false
30049,3,30,5810,1,5820,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,6,1,0,1011,false,50,100,100,0,0,0,0,false,false
30050,3,30,5813,1,5820,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,6,1,0,1011,false,50,100,100,0,0,0,0,false,false
30051,3,30,5729,1,5817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,6,1,0,1011,false,50,100,100,0,0,0,0,false,false
30052,3,30,5734,1,5817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,6,1,0,1011,false,50,100,100,0,0,0,0,false,false
30053,4,30,5738,1,5815,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8,1,0,1012,false,50,100,100,0,0,0,0,false,false
30054,4,30,5740,1,5815,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8,1,0,1012,false,50,100,100,0,0,0,0,false,false
30055,4,30,5801,1,5814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8,1,0,1012,false,50,100,100,0,0,0,0,false,false
30056,4,30,5804,1,5814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8,1,0,1012,false,50,100,100,0,0,0,0,false,false
30057,4,30,5765,1,5816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8,1,0,1012,false,50,100,100,0,0,0,0,false,false
30058,4,30,5780,1,5819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8,1,0,1012,false,50,100,100,0,0,0,0,false,false
30059,4,30,5787,1,5819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8,1,0,1012,false,50,100,100,0,0,0,0,false,false
30060,4,30,5754,1,5818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8,1,0,1012,false,50,100,100,0,0,0,0,false,false
30061,4,30,5761,1,5818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8,1,0,1012,false,50,100,100,0,0,0,0,false,false
30062,4,30,5810,1,5820,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8,1,0,1012,false,50,100,100,0,0,0,0,false,false
30063,4,30,5813,1,5820,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8,1,0,1012,false,50,100,100,0,0,0,0,false,false
30064,4,30,5729,1,5817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8,1,0,1012,false,50,100,100,0,0,0,0,false,false
30065,4,30,5734,1,5817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8,1,0,1012,false,50,100,100,0,0,0,0,false,false
30066,5,30,5738,1,5815,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,8,1,0,1013,false,50,100,100,0,0,0,0,false,false
30067,5,30,5740,1,5815,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,8,1,0,1013,false,50,100,100,0,0,0,0,false,false
30068,5,30,5801,1,5814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,8,1,0,1013,false,50,100,100,0,0,0,0,false,false
30069,5,30,5804,1,5814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,8,1,0,1013,false,50,100,100,0,0,0,0,false,false
30070,5,30,5765,1,5816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,8,1,0,1013,false,50,100,100,0,0,0,0,false,false
30071,5,30,5780,1,5819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,8,1,0,1013,false,50,100,100,0,0,0,0,false,false
30072,5,30,5787,1,5819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,8,1,0,1013,false,50,100,100,0,0,0,0,false,false
30073,5,30,5754,1,5818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,8,1,0,1013,false,50,100,100,0,0,0,0,false,false
30074,5,30,5761,1,5818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,8,1,0,1013,false,50,100,100,0,0,0,0,false,false
30075,5,30,5810,1,5820,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,8,1,0,1013,false,50,100,100,0,0,0,0,false,false
30076,5,30,5813,1,5820,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,8,1,0,1013,false,50,100,100,0,0,0,0,false,false
30077,5,30,5729,1,5817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,8,1,0,1013,false,50,100,100,0,0,0,0,false,false
30078,5,30,5734,1,5817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,8,1,0,1013,false,50,100,100,0,0,0,0,false,false
30079,6,30,5738,1,5815,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,10,1,0,1014,false,50,100,100,0,0,0,0,false,false
30080,6,30,5740,1,5815,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,10,1,0,1014,false,50,100,100,0,0,0,0,false,false
30081,6,30,5801,1,5814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,10,1,0,1014,false,50,100,100,0,0,0,0,false,false
30082,6,30,5804,1,5814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,10,1,0,1014,false,50,100,100,0,0,0,0,false,false
30083,6,30,5765,1,5816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,10,1,0,1014,false,50,100,100,0,0,0,0,false,false
30084,6,30,5780,1,5819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,10,1,0,1014,false,50,100,100,0,0,0,0,false,false
30085,6,30,5787,1,5819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,10,1,0,1014,false,50,100,100,0,0,0,0,false,false
30086,6,30,5754,1,5818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,10,1,0,1014,false,50,100,100,0,0,0,0,false,false
30087,6,30,5761,1,5818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,10,1,0,1014,false,50,100,100,0,0,0,0,false,false
30088,6,30,5810,1,5820,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,10,1,0,1014,false,50,100,100,0,0,0,0,false,false
30089,6,30,5813,1,5820,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,10,1,0,1014,false,50,100,100,0,0,0,0,false,false
30090,6,30,5729,1,5817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,10,1,0,1014,false,50,100,100,0,0,0,0,false,false
30091,6,30,5734,1,5817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,10,1,0,1014,false,50,100,100,0,0,0,0,false,false
30092,7,30,5738,1,5815,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,11,1,0,1015,false,50,100,100,0,0,0,0,false,false
30093,7,30,5740,1,5815,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,11,1,0,1015,false,50,100,100,0,0,0,0,false,false
30094,7,30,5801,1,5814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,11,1,0,1015,false,50,100,100,0,0,0,0,false,false
30095,7,30,5804,1,5814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,11,1,0,1015,false,50,100,100,0,0,0,0,false,false
30096,7,30,5765,1,5816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,11,1,0,1015,false,50,100,100,0,0,0,0,false,false
30097,7,30,5780,1,5819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,11,1,0,1015,false,50,100,100,0,0,0,0,false,false
30098,7,30,5787,1,5819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,11,1,0,1015,false,50,100,100,0,0,0,0,false,false
30099,7,30,5754,1,5818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,11,1,0,1015,false,50,100,100,0,0,0,0,false,false
30100,7,30,5761,1,5818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,11,1,0,1015,false,50,100,100,0,0,0,0,false,false
30101,7,30,5810,1,5820,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,11,1,0,1015,false,50,100,100,0,0,0,0,false,false
30102,7,30,5813,1,5820,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,11,1,0,1015,false,50,100,100,0,0,0,0,false,false
30103,7,30,5729,1,5817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,11,1,0,1015,false,50,100,100,0,0,0,0,false,false
30104,7,30,5734,1,5817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,11,1,0,1015,false,50,100,100,0,0,0,0,false,false
30105,0,30,5798,1,5814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,1,0,1008,false,50,100,100,0,0,0,0,false,false
30106,0,30,5799,1,5814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,1,0,1008,false,50,100,100,0,0,0,0,false,false
30107,0,30,5781,1,5819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,1,0,1008,false,50,100,100,0,0,0,0,false,false
30108,0,30,5744,1,5818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,1,0,1008,false,50,100,100,0,0,0,0,false,false
30109,0,30,5749,1,5818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,1,0,1008,false,50,100,100,0,0,0,0,false,false
30110,0,30,5812,1,5820,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,1,0,1008,false,50,100,100,0,0,0,0,false,false
30111,1,30,5798,1,5814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,9,1,0,1009,false,50,100,100,0,0,0,0,false,false
30112,1,30,5799,1,5814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,9,1,0,1009,false,50,100,100,0,0,0,0,false,false
30113,1,30,5781,1,5819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,9,1,0,1009,false,50,100,100,0,0,0,0,false,false
30114,1,30,5744,1,5818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,9,1,0,1009,false,50,100,100,0,0,0,0,false,false
30115,1,30,5749,1,5818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,9,1,0,1009,false,50,100,100,0,0,0,0,false,false
30116,1,30,5812,1,5820,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,9,1,0,1009,false,50,100,100,0,0,0,0,false,false
30117,2,30,5798,1,5814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,9,1,0,1010,false,50,100,100,0,0,0,0,false,false
30118,2,30,5799,1,5814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,9,1,0,1010,false,50,100,100,0,0,0,0,false,false
30119,2,30,5781,1,5819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,9,1,0,1010,false,50,100,100,0,0,0,0,false,false
30120,2,30,5744,1,5818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,9,1,0,1010,false,50,100,100,0,0,0,0,false,false
30121,2,30,5749,1,5818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,9,1,0,1010,false,50,100,100,0,0,0,0,false,false
30122,2,30,5812,1,5820,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,9,1,0,1010,false,50,100,100,0,0,0,0,false,false
30123,3,30,5798,1,5814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,6,1,0,1011,false,50,100,100,0,0,0,0,false,false
30124,3,30,5799,1,5814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,6,1,0,1011,false,50,100,100,0,0,0,0,false,false
30125,3,30,5781,1,5819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,6,1,0,1011,false,50,100,100,0,0,0,0,false,false
30126,3,30,5744,1,5818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,6,1,0,1011,false,50,100,100,0,0,0,0,false,false
30127,3,30,5749,1,5818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,6,1,0,1011,false,50,100,100,0,0,0,0,false,false
30128,3,30,5812,1,5820,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,6,1,0,1011,false,50,100,100,0,0,0,0,false,false
30129,4,30,5798,1,5814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8,1,0,1012,false,50,100,100,0,0,0,0,false,false
30130,4,30,5799,1,5814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8,1,0,1012,false,50,100,100,0,0,0,0,false,false
30131,4,30,5781,1,5819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8,1,0,1012,false,50,100,100,0,0,0,0,false,false
30132,4,30,5744,1,5818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8,1,0,1012,false,50,100,100,0,0,0,0,false,false
30133,4,30,5749,1,5818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8,1,0,1012,false,50,100,100,0,0,0,0,false,false
30134,4,30,5812,1,5820,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8,1,0,1012,false,50,100,100,0,0,0,0,false,false
30135,5,30,5798,1,5814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,8,1,0,1013,false,50,100,100,0,0,0,0,false,false
30136,5,30,5799,1,5814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,8,1,0,1013,false,50,100,100,0,0,0,0,false,false
30137,5,30,5781,1,5819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,8,1,0,1013,false,50,100,100,0,0,0,0,false,false
30138,5,30,5744,1,5818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,8,1,0,1013,false,50,100,100,0,0,0,0,false,false
30139,5,30,5749,1,5818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,8,1,0,1013,false,50,100,100,0,0,0,0,false,false
30140,5,30,5812,1,5820,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,8,1,0,1013,false,50,100,100,0,0,0,0,false,false
30141,6,30,5798,1,5814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,10,1,0,1014,false,50,100,100,0,0,0,0,false,false
30142,6,30,5799,1,5814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,10,1,0,1014,false,50,100,100,0,0,0,0,false,false
30143,6,30,5781,1,5819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,10,1,0,1014,false,50,100,100,0,0,0,0,false,false
30144,6,30,5744,1,5818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,10,1,0,1014,false,50,100,100,0,0,0,0,false,false
30145,6,30,5749,1,5818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,10,1,0,1014,false,50,100,100,0,0,0,0,false,false
30146,6,30,5812,1,5820,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,10,1,0,1014,false,50,100,100,0,0,0,0,false,false
30147,7,30,5798,1,5814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,11,1,0,1015,false,50,100,100,0,0,0,0,false,false
30148,7,30,5799,1,5814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,11,1,0,1015,false,50,100,100,0,0,0,0,false,false
30149,7,30,5781,1,5819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,11,1,0,1015,false,50,100,100,0,0,0,0,false,false
30150,7,30,5744,1,5818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,11,1,0,1015,false,50,100,100,0,0,0,0,false,false
30151,7,30,5749,1,5818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,11,1,0,1015,false,50,100,100,0,0,0,0,false,false
30152,7,30,5812,1,5820,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,11,1,0,1015,false,50,100,100,0,0,0,0,false,false
30153,1,55,6739,1,5061,1,5059,1,5374,1,5505,1,5465,1,0,0,0,0,0,0,6,3,9,2,0,1017,false,100,100,100,0,0,255,0,false,true
30154,1,55,6740,1,5061,1,5074,1,5374,1,5505,1,5063,1,0,0,0,0,0,0,6,3,9,2,0,1017,false,100,100,100,0,0,255,0,false,true
30155,1,55,6741,1,5061,1,5059,2,5376,1,5064,2,5285,1,0,0,0,0,0,0,6,3,9,2,0,1017,false,100,100,100,0,0,255,0,false,true
30156,0,55,6742,1,5378,1,5059,2,5505,1,0,0,0,0,0,0,0,0,0,0,8,3,7,2,0,1016,false,100,100,100,0,0,255,0,false,true
30157,0,55,6743,1,5378,1,5376,2,5436,1,5456,1,5462,1,0,0,0,0,0,0,8,3,7,2,0,1016,false,100,100,100,0,0,255,0,false,true
30158,0,55,6744,1,5378,1,5473,1,5063,1,5493,1,5334,1,0,0,0,0,0,0,8,3,7,2,0,1016,false,100,100,100,0,0,255,0,false,true
30159,3,55,6745,1,5068,1,5436,1,5444,1,5202,1,5494,1,0,0,0,0,0,0,8,3,6,2,0,1019,false,100,100,100,0,0,255,0,false,true
30160,6,55,6746,1,5480,1,5066,2,5059,1,5393,1,5337,1,0,0,0,0,0,0,11,3,10,2,0,1022,false,100,100,100,0,0,255,0,false,true
30161,6,55,6747,1,5480,1,5066,2,5059,1,5393,1,5337,1,0,0,0,0,0,0,11,3,10,2,0,1022,false,100,100,100,0,0,255,0,false,true
30162,2,55,6748,1,5075,1,5074,2,5094,1,5057,1,0,0,0,0,0,0,0,0,7,3,9,2,0,1018,false,100,100,100,0,0,255,0,false,true
30163,2,55,6749,1,5075,1,5074,1,5089,1,5066,1,0,0,0,0,0,0,0,0,7,3,9,2,0,1018,false,100,100,100,0,0,255,0,false,true
30164,2,55,6750,1,5075,1,5074,1,5094,1,5285,1,0,0,0,0,0,0,0,0,7,3,9,2,0,1018,false,100,100,100,0,0,255,0,false,true
30165,2,55,6751,1,5075,1,5059,2,5094,1,0,0,0,0,0,0,0,0,0,0,7,3,9,2,0,1018,false,100,100,100,0,0,255,0,false,true
30166,5,55,6752,1,5329,1,5338,1,5282,1,5359,1,0,0,0,0,0,0,0,0,10,3,8,2,0,1021,false,100,100,100,0,0,255,0,false,true
30167,5,55,6753,1,5329,1,5338,1,5359,1,5065,1,0,0,0,0,0,0,0,0,10,3,8,2,0,1021,false,100,100,100,0,0,255,0,false,true
30168,5,55,6754,1,5329,2,5338,1,5360,1,5066,1,0,0,0,0,0,0,0,0,10,3,8,2,0,1021,false,100,100,100,0,0,255,0,false,true
30169,2,55,6755,1,5075,1,5074,1,5089,1,5066,1,0,0,0,0,0,0,0,0,7,3,9,2,0,1018,false,100,100,100,0,0,255,0,false,true
30170,2,55,6756,1,5061,1,5458,1,5282,1,5285,1,0,0,0,0,0,0,0,0,7,3,9,2,0,1018,false,100,100,100,0,0,255,0,false,true
30171,4,55,6757,1,5288,1,5285,2,5322,1,0,0,0,0,0,0,0,0,0,0,9,3,8,2,0,1020,false,100,100,100,0,0,255,0,false,true
30172,5,55,6758,1,5329,2,5338,1,5282,1,5322,1,0,0,0,0,0,0,0,0,10,3,8,2,0,1021,false,100,100,100,0,0,255,0,false,true
30173,5,55,6759,1,5329,3,5338,1,5282,1,5322,1,0,0,0,0,0,0,0,0,10,3,8,2,0,1021,false,100,100,100,0,0,255,0,false,true
30174,5,55,6760,1,5329,3,5338,1,5337,1,5066,1,0,0,0,0,0,0,0,0,10,3,8,2,0,1021,false,100,100,100,0,0,255,0,false,true
30175,5,55,6761,1,5328,1,5338,1,5285,1,5322,1,5094,1,0,0,0,0,0,0,10,3,8,2,0,1021,false,100,100,100,0,0,255,0,false,true
30176,4,55,6762,1,5288,1,5285,1,5328,2,5337,1,0,0,0,0,0,0,0,0,9,3,8,2,0,1020,false,100,100,100,0,0,255,0,false,true
30177,4,55,6763,1,5288,1,5328,1,5337,1,5322,1,0,0,0,0,0,0,0,0,9,3,8,2,0,1020,false,100,100,100,0,0,255,0,false,true
30178,5,55,6764,1,5329,1,5338,1,5328,1,5285,1,5065,1,0,0,0,0,0,0,10,3,8,2,0,1021,false,100,100,100,0,0,255,0,false,true
30179,5,55,6765,1,5329,1,5338,1,5282,2,0,0,0,0,0,0,0,0,0,0,10,3,8,2,0,1021,false,100,100,100,0,0,255,0,false,true
30180,5,55,6766,1,5328,2,5338,1,0,0,0,0,0,0,0,0,0,0,0,0,10,3,8,2,0,1021,false,100,100,100,0,0,255,0,false,true
30181,2,55,6767,1,5075,1,5074,1,5084,1,5282,1,5066,1,0,0,0,0,0,0,7,3,9,2,0,1018,false,100,100,100,0,0,255,0,false,true
30182,2,55,6768,1,5061,1,5458,1,5074,1,0,0,0,0,0,0,0,0,0,0,7,3,9,2,0,1018,false,100,100,100,0,0,255,0,false,true
30183,4,55,6769,1,5288,1,5059,1,5094,1,0,0,0,0,0,0,0,0,0,0,9,3,8,2,0,1020,false,100,100,100,0,0,255,0,false,true
30184,5,55,6770,1,5329,1,5288,1,5282,1,5322,1,0,0,0,0,0,0,0,0,10,3,8,2,0,1021,false,100,100,100,0,0,255,0,false,true
30185,5,55,6771,1,5329,2,5338,2,0,0,0,0,0,0,0,0,0,0,0,0,10,3,8,2,0,1021,false,100,100,100,0,0,255,0,false,true
30186,4,55,6772,1,5288,1,5059,1,5066,1,5198,1,0,0,0,0,0,0,0,0,9,3,8,2,0,1020,false,100,100,100,0,0,255,0,false,true
30187,2,55,6773,1,5075,1,5074,1,5084,1,5282,1,5066,1,0,0,0,0,0,0,7,3,9,2,0,1018,false,100,100,100,0,0,255,0,false,true
30188,2,55,6774,1,5061,1,5458,1,5074,2,0,0,0,0,0,0,0,0,0,0,7,3,9,2,0,1018,false,100,100,100,0,0,255,0,false,true
30189,4,55,6775,1,5288,1,5285,1,5322,1,5065,1,0,0,0,0,0,0,0,0,9,3,8,2,0,1020,false,100,100,100,0,0,255,0,false,true
30190,4,55,6776,1,5288,1,5282,1,5322,1,5510,1,0,0,0,0,0,0,0,0,9,3,8,2,0,1020,false,100,100,100,0,0,255,0,false,true
30191,5,55,6777,1,5329,2,5338,1,5510,1,0,0,0,0,0,0,0,0,0,0,10,3,8,2,0,1021,false,100,100,100,0,0,255,0,false,true
30192,4,55,6778,1,5288,1,5328,1,0,0,0,0,0,0,0,0,0,0,0,0,9,3,8,2,0,1020,false,100,100,100,0,0,255,0,false,true
30193,2,55,6779,1,5075,1,5074,1,5282,1,0,0,0,0,0,0,0,0,0,0,7,3,9,2,0,1018,false,100,100,100,0,0,255,0,false,true
30194,2,55,6780,1,5075,1,5079,1,5285,1,0,0,0,0,0,0,0,0,0,0,7,3,9,2,0,1018,false,100,100,100,0,0,255,0,false,true
30195,4,55,6781,1,5288,1,5321,1,5059,1,0,0,0,0,0,0,0,0,0,0,9,3,8,2,0,1020,false,100,100,100,0,0,255,0,false,true
30196,4,55,6782,1,5288,1,5322,1,5065,1,0,0,0,0,0,0,0,0,0,0,9,3,8,2,0,1020,false,100,100,100,0,0,255,0,false,true
30197,5,55,6783,1,5329,3,5338,1,0,0,0,0,0,0,0,0,0,0,0,0,10,3,8,2,0,1021,false,100,100,100,0,0,255,0,false,true
30198,4,55,6784,1,5288,1,5066,1,5337,1,0,0,0,0,0,0,0,0,0,0,9,3,8,2,0,1020,false,100,100,100,0,0,255,0,false,true
30199,3,55,6785,1,5181,2,5068,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,6,2,0,1019,false,100,100,100,0,0,255,0,false,true
30200,3,55,6786,1,5182,2,5068,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,6,2,0,1019,false,100,100,100,0,0,255,0,false,true
30201,3,55,6787,1,5183,2,5068,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,6,2,0,1019,false,100,100,100,0,0,255,0,false,true
30202,3,55,6788,1,5184,2,5068,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,6,2,0,1019,false,100,100,100,0,0,255,0,false,true
30203,3,55,6789,1,5185,2,5068,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,6,2,0,1019,false,100,100,100,0,0,255,0,false,true
30204,3,55,6790,1,5186,2,5068,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,6,2,0,1019,false,100,100,100,0,0,255,0,false,true
30205,3,55,6791,1,5181,2,5068,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,6,2,0,1019,false,100,100,100,0,0,255,0,false,true
30206,3,55,6792,1,5182,2,5068,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,6,2,0,1019,false,100,100,100,0,0,255,0,false,true
30207,3,55,6793,1,5183,2,5068,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,6,2,0,1019,false,100,100,100,0,0,255,0,false,true
