Index,0 [UBYTE] [0x36],1 [STRING] [0x0],2 [STRING] [0x4],3 [UBYTE] [0x37],4 [USHORT] [0x30],5 [UINT] [0x8],6 [USHORT] [0x32],7 [UBYTE] [0x38],8 [UBYTE] [0x39],9 [INT] [0xC],10 [INT] [0x10],11 [INT] [0x14],12 [INT] [0x18],13 [INT] [0x1C],14 [INT] [0x20],15 [INT] [0x24],16 [INT] [0x28],17 [INT] [0x2C],18 [USHORT] [0x34],19 [UBYTE] [0x3A]
1815,12,"斗拳中的领悟7","将格斗家升到70级。",5,0,0,31004,1,3,2,70,0,0,0,0,0,0,0,27,1
1816,12,"大斧中的领悟7","将斧术师升到70级。",5,0,0,31409,1,3,3,70,0,0,0,0,0,0,0,47,1
1817,12,"尖枪中的领悟7","将枪术师升到70级。",5,0,0,31816,1,3,4,70,0,0,0,0,0,0,0,67,1
1818,12,"箭矢中的领悟7","将弓箭手升到70级。",5,0,0,32204,1,3,5,70,0,0,0,0,0,0,0,87,1
1819,13,"幻术中的领悟7","将幻术师升到70级。",5,0,0,32611,1,3,6,70,0,0,0,0,0,0,0,7,1
1820,13,"咒术中的领悟7","将咒术师升到70级。",5,0,0,32806,1,3,7,70,0,0,0,0,0,0,0,27,1
1821,13,"秘术中的领悟7","将秘术师升到70级。",5,0,0,33401,1,3,26,70,0,0,0,0,0,0,0,47,1
1822,12,"双剑中的领悟7","将双剑师升到70级。",5,0,0,33801,1,3,29,70,0,0,0,0,0,0,0,107,1
1823,12,"暗剑中的领悟5","将暗黑骑士升到70级。",5,0,0,34203,1,3,32,70,0,0,0,0,0,0,0,125,1
1824,12,"机工中的领悟5","将机工士升到70级。",5,0,0,34607,1,3,31,70,0,0,0,0,0,0,0,145,1
1825,13,"星图中的领悟5","将占星术士升到70级。",5,0,0,34808,1,3,33,70,0,0,0,0,0,0,0,65,1
1826,13,"刺剑中的领悟1","将赤魔法师升到50级。",5,0,0,38847,1,3,35,50,0,0,0,0,0,0,0,81,1
1827,13,"刺剑中的领悟2","将赤魔法师升到60级。",5,0,0,38847,1,3,35,60,0,0,0,0,0,0,0,82,1
1828,13,"刺剑中的领悟3","将赤魔法师升到70级。",5,0,0,38847,1,3,35,70,0,0,0,0,0,0,0,83,1
1829,12,"武道中的领悟1","将武士升到50级。",5,0,0,38527,1,3,34,50,0,0,0,0,0,0,0,161,1
1830,12,"武道中的领悟2","将武士升到60级。",5,0,0,38527,1,3,34,60,0,0,0,0,0,0,0,162,1
1831,12,"武道中的领悟3","将武士升到70级。",5,0,0,38527,1,3,34,70,0,0,0,0,0,0,0,163,1
1832,11,"昭武之勇者","将剑术师、格斗家、斧术师、枪术师、弓箭手、双剑师、暗黑骑士、机工士、武士都升到70级。",20,375,0,2504,2,2,1814,1815,1816,1817,1818,1822,1823,1824,1831,7,1
1833,11,"灵魔之智者","将幻术师、咒术师、秘术师、占星术士、赤魔法师都升到70级。",20,376,0,2658,2,2,1819,1820,1821,1825,1828,0,0,0,0,8,1
1834,11,"十四重之道的探究者","解开“昭武之勇者”和“灵魔之智者”两个成就。",30,0,20677,825,2,2,1832,1833,0,0,0,0,0,0,0,9,1
1835,14,"木工中的领悟7","将刻木匠升到70级。",5,0,0,35001,1,3,8,70,0,0,0,0,0,0,0,7,1
1836,14,"锻冶中的领悟7","将锻铁匠升到70级。",5,0,0,35106,1,3,9,70,0,0,0,0,0,0,0,27,1
1837,14,"甲胄中的领悟7","将铸甲匠升到70级。",5,0,0,35203,1,3,10,70,0,0,0,0,0,0,0,47,1
1838,14,"雕金中的领悟7","将雕金匠升到70级。",5,0,0,35301,1,3,11,70,0,0,0,0,0,0,0,67,1
1839,14,"皮革中的领悟7","将制革匠升到70级。",5,0,0,35404,1,3,12,70,0,0,0,0,0,0,0,87,1
1840,14,"裁缝中的领悟7","将裁衣匠升到70级。",5,0,0,35501,1,3,13,70,0,0,0,0,0,0,0,107,1
1841,14,"炼金中的领悟7","将炼金术士升到70级。",5,0,0,35604,1,3,14,70,0,0,0,0,0,0,0,127,1
1842,14,"烹调中的领悟7","将烹调师升到70级。",5,0,0,35704,1,3,15,70,0,0,0,0,0,0,0,147,1
1843,15,"草木中的领悟7","将园艺工升到70级。",5,0,0,38103,1,3,17,70,0,0,0,0,0,0,0,27,1
1844,15,"矿石中的领悟7","将采矿工升到70级。",5,0,0,38003,1,3,16,70,0,0,0,0,0,0,0,7,1
1845,15,"垂钓中的领悟7","将捕鱼人升到70级。",5,0,0,38203,1,3,18,70,0,0,0,0,0,0,0,47,1
1846,11,"博志之巧者","将刻木匠、锻铁匠、铸甲匠、雕金匠、制革匠、裁衣匠、炼金术士、烹调师都升到70级。",20,377,0,1558,2,2,1835,1836,1837,1838,1839,1840,1841,1842,0,25,1
1847,11,"渊识之贤者","将采矿工、园艺工、捕鱼人的职业都升到70级。",20,378,0,1068,2,2,1844,1843,1845,0,0,0,0,0,0,26,1
1848,24,"木工资深者","完成1000次61-70级的木工作业。",10,0,0,35001,1,1,573,1000,0,0,0,0,0,0,0,8,1
1849,25,"锻冶资深者","完成1000次61-70级的锻冶作业。",10,0,0,35106,1,1,574,1000,0,0,0,0,0,0,0,8,1
1850,26,"铸甲资深者","完成1000次61-70级的铸甲作业。",10,0,0,35203,1,1,575,1000,0,0,0,0,0,0,0,8,1
1851,27,"雕金资深者","完成1000次61-70级的雕金作业。",10,0,0,35301,1,1,576,1000,0,0,0,0,0,0,0,8,1
1852,28,"制革资深者","完成1000次61-70级的制革作业。",10,0,0,35404,1,1,577,1000,0,0,0,0,0,0,0,8,1
1853,29,"裁缝资深者","完成1000次61-70级的裁缝作业。",10,0,0,35501,1,1,578,1000,0,0,0,0,0,0,0,8,1
1854,30,"炼成资深者","完成1000次61-70级的炼成作业。",10,0,0,35604,1,1,579,1000,0,0,0,0,0,0,0,8,1
1855,31,"烹调资深者","完成1000次61-70级的烹调作业。",10,0,0,35704,1,1,580,1000,0,0,0,0,0,0,0,8,1
1856,33,"红莲之采伐能手","在61-70级的良材采伐或割草5000次。",10,0,0,1056,1,1,581,5000,0,0,0,0,0,0,0,21,1
1857,32,"红莲之采掘能手","在61-70级的矿脉采掘或碎石5000次。",10,0,0,1015,1,1,582,5000,0,0,0,0,0,0,0,21,1
1858,34,"红莲之钓鱼能手","在61-70级的渔场捕鱼3000次。",10,0,0,1101,1,1,583,3000,0,0,0,0,0,0,0,21,1
1859,36,"木匠传奇5","累计完成100种木工理符任务。",10,0,0,35001,1,1,181,100,0,0,0,0,0,0,0,85,1
1860,36,"铁匠传奇5","累计完成100种锻冶理符任务。",10,0,0,35106,1,1,182,100,0,0,0,0,0,0,0,105,1
1861,36,"甲匠传奇5","累计完成100种铸甲理符任务。",10,0,0,35203,1,1,183,100,0,0,0,0,0,0,0,125,1
1862,36,"金匠传奇5","累计完成100种雕金理符任务。",10,0,0,35301,1,1,184,100,0,0,0,0,0,0,0,145,1
1863,36,"革匠传奇5","累计完成100种制革理符任务。",10,0,0,35404,1,1,185,100,0,0,0,0,0,0,0,165,1
1864,36,"衣匠传奇5","累计完成100种裁缝理符任务。",10,0,0,35501,1,1,186,100,0,0,0,0,0,0,0,185,1
1865,36,"炼金传奇5","累计完成100种炼成理符任务。",10,0,0,35604,1,1,187,100,0,0,0,0,0,0,0,205,1
1866,36,"厨师传奇5","累计完成100种烹调理符任务。",10,0,0,35704,1,1,188,100,0,0,0,0,0,0,0,225,1
1867,36,"草木传奇5","累计完成80种园艺理符任务。",10,0,0,38103,1,1,190,80,0,0,0,0,0,0,0,265,1
1868,36,"矿石传奇5","累计完成80种采矿理符任务。",10,0,0,38003,1,1,189,80,0,0,0,0,0,0,0,245,1
1869,36,"渔民传奇5","累计完成80种钓鱼理符任务。",10,0,0,38203,1,1,191,80,0,0,0,0,0,0,0,285,1
1870,11,"展翅迎风：基拉巴尼亚边区","在基拉巴尼亚边区开放飞行坐骑。",5,0,0,21901,1,20,7,0,0,0,0,0,0,0,0,108,1
1871,11,"展翅迎风：基拉巴尼亚山区","在基拉巴尼亚山区开放飞行坐骑。",5,0,0,21901,1,20,9,0,0,0,0,0,0,0,0,109,1
1872,11,"展翅迎风：基拉巴尼亚湖区","在基拉巴尼亚湖区开放飞行坐骑。",5,0,0,21901,1,20,11,0,0,0,0,0,0,0,0,110,1
1873,11,"展翅迎风：红玉海","在红玉海开放飞行坐骑。",5,0,0,21901,1,20,8,0,0,0,0,0,0,0,0,111,1
1874,11,"展翅迎风：延夏","在延夏开放飞行坐骑。",5,0,0,21901,1,20,10,0,0,0,0,0,0,0,0,112,1
1875,11,"展翅迎风：太阳神草原","在太阳神草原开放飞行坐骑。",5,0,0,21901,1,20,12,0,0,0,0,0,0,0,0,113,1
1876,11,"展翅迎风，救民水火","在基拉巴尼亚边区、基拉巴尼亚山区、基拉巴尼亚湖区、红玉海、延夏和太阳神草原均开放飞行坐骑。",10,0,0,21901,1,2,1870,1871,1872,1873,1874,1875,0,0,0,114,1
1877,46,"踏遍基拉巴尼亚边区","成功探索基拉巴尼亚边区的所有地区。",10,0,0,1001,1,8,367,0,0,0,0,0,0,0,0,0,1
1878,46,"踏遍基拉巴尼亚山区","成功探索基拉巴尼亚山区的所有地区。",10,0,0,1001,1,8,368,0,0,0,0,0,0,0,0,0,1
1879,46,"踏遍基拉巴尼亚湖区","成功探索基拉巴尼亚湖区的所有地区。",10,0,0,1001,1,8,369,0,0,0,0,0,0,0,0,0,1
1880,47,"踏遍红玉海","成功探索红玉海的所有地区。",10,0,0,1001,1,8,371,0,0,0,0,0,0,0,0,0,1
1881,47,"踏遍延夏","成功探索延夏的所有地区。",10,0,0,1001,1,8,354,0,0,0,0,0,0,0,0,0,1
1882,47,"踏遍太阳神草原","成功探索太阳神草原的所有地区。",10,0,0,1001,1,8,372,0,0,0,0,0,0,0,0,0,1
1883,47,"踏遍妖歌海","成功探索妖歌海（漂流海域）的所有地区。",10,0,0,1001,1,8,359,0,0,0,0,0,0,0,0,0,1
1884,47,"踏遍紫水宫","成功探索紫水宫（海底宫殿）的所有地区。",10,0,0,1001,1,8,336,0,0,0,0,0,0,0,0,0,1
1885,47,"踏遍巴儿达木霸道","成功探索巴儿达木霸道（试炼行路）的所有地区。",10,0,0,1001,1,8,375,0,0,0,0,0,0,0,0,0,1
1886,47,"踏遍多玛王城","成功探索多玛王城（解放决战）的所有地区。",10,0,0,1001,1,8,396,0,0,0,0,0,0,0,0,0,1
1887,46,"踏遍帝国白山堡","成功探索帝国白山堡（巨炮要塞）的所有地区。",10,0,0,1001,1,8,397,0,0,0,0,0,0,0,0,0,1
1888,46,"踏遍阿拉米格","成功探索阿拉米格（鏖战红莲）的所有地区。",10,0,0,1001,1,8,373,0,0,0,0,0,0,0,0,0,1
1889,47,"踏遍黄金阁","成功探索黄金阁（恶党孤城）的所有地区。",10,0,0,1001,1,8,360,0,0,0,0,0,0,0,0,0,1
1890,46,"踏遍星导寺","成功探索星导寺（修行古刹）的所有地区。",10,0,0,1001,1,8,362,0,0,0,0,0,0,0,0,0,1
1891,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1892,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1893,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1894,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1895,4,"称霸德尔塔幻境1","成功挑战欧米茄时空狭缝 德尔塔幻境。",5,0,0,2513,1,1,584,1,0,0,0,0,0,0,0,0,1
1896,4,"称霸德尔塔幻境2","累计成功挑战欧米茄时空狭缝 德尔塔幻境5次。",10,0,0,2513,1,1,584,5,0,0,0,0,0,0,0,0,1
1897,4,"称霸德尔塔幻境3","累计成功挑战欧米茄时空狭缝 德尔塔幻境10次。",20,0,0,2513,1,1,584,10,0,0,0,0,0,0,0,0,1
1898,4,"完全称霸德尔塔幻境1","成功挑战欧米茄零式时空狭缝 德尔塔幻境。",5,0,0,2513,1,1,585,1,0,0,0,0,0,0,0,0,1
1899,4,"完全称霸德尔塔幻境2","累计成功挑战欧米茄零式时空狭缝 德尔塔幻境5次。",10,0,0,2513,1,1,585,5,0,0,0,0,0,0,0,0,1
1900,4,"完全称霸德尔塔幻境3","累计成功挑战欧米茄零式时空狭缝 德尔塔幻境10次。",20,0,0,2513,1,1,585,10,0,0,0,0,0,0,0,0,1
1901,3,"魅惑的弑神者","在吉祥天女歼殛战中战胜吉祥天女。",10,0,0,317,1,14,20049,0,0,0,0,0,0,0,0,19,1
1902,3,"悍勇的弑神者","在须佐之男歼殛战中战胜须佐之男。",10,0,0,317,1,14,20047,0,0,0,0,0,0,0,0,20,1
1903,11,"炉火纯青的探索者","完成探索笔记中红莲之章的项目1-45。",10,0,0,1019,1,1,586,45,0,0,0,0,0,0,0,65,1
1904,21,"分解小能手","成功分解道具10000次。",10,0,0,26269,1,1,294,10000,0,0,0,0,0,0,0,0,1
1905,23,"老哥布林的学徒7","成功镶嵌魔晶石10000次。",10,0,0,109,1,1,16,10000,0,0,0,0,0,0,0,8,1
1906,22,"收藏品制作家4","累计制作收藏品3000次。",10,0,0,1522,1,1,372,3000,0,0,0,0,0,0,0,4,1
1907,22,"收藏品采集者4","累计采集收藏品5000次。",10,0,0,1024,1,1,373,5000,0,0,0,0,0,0,0,14,1
1908,18,"九宫卡手7","获得190种九宫幻卡。",10,0,20256,27661,1,1,352,190,0,0,0,0,0,0,0,46,1
1909,18,"街头决斗者6","与70位非玩家角色进行九宫幻卡对局并取得胜利。",10,0,20257,881,1,1,353,70,0,0,0,0,0,0,0,55,1
1910,9,"红莲狩猎新星","成功讨伐在基拉巴尼亚出现的6种B级恶名精英。",5,0,0,2725,1,5,6,603,604,605,606,607,608,0,0,81,1
1911,9,"红莲狩猎行家","成功讨伐在基拉巴尼亚出现的6种A级恶名精英。",5,0,0,2725,1,5,6,615,616,617,618,619,620,0,0,82,1
1912,9,"红莲狩猎大师","成功讨伐在基拉巴尼亚出现的3种S级恶名精英。",5,0,0,2725,1,5,3,627,628,629,0,0,0,0,0,83,1
1913,9,"东方狩猎新星","成功讨伐在红玉海、延夏、太阳神草原出现的6种B级恶名精英。",5,0,0,2725,1,5,6,609,610,611,612,613,614,0,0,84,1
1914,9,"东方狩猎行家","成功讨伐在红玉海、延夏、太阳神草原出现的6种A级恶名精英。",5,0,0,2725,1,5,6,621,622,623,624,625,626,0,0,85,1
1915,9,"东方狩猎大师","成功讨伐在红玉海、延夏、太阳神草原出现的3种S级恶名精英。",5,0,0,2725,1,5,3,630,631,632,0,0,0,0,0,86,1
1916,9,"A级精英杀手4","成功讨伐1500只A级恶名精英。",10,0,0,364,1,1,291,1500,0,0,0,0,0,0,0,45,1
1917,9,"A级精英杀手5","成功讨伐3000只A级恶名精英。",10,379,0,364,1,1,291,3000,0,0,0,0,0,0,0,46,1
1918,9,"A级精英杀手6","成功讨伐10000只A级恶名精英。",10,380,0,364,1,1,291,10000,0,0,0,0,0,0,0,47,1
1919,9,"S级精英杀手4","成功讨伐1000只S级恶名精英。",10,0,0,562,1,1,292,1000,0,0,0,0,0,0,0,65,1
1920,9,"S级精英杀手5","成功讨伐2000只S级恶名精英。",10,381,0,562,1,1,292,2000,0,0,0,0,0,0,0,66,1
1921,9,"S级精英杀手6","成功讨伐5000只S级恶名精英。",10,382,0,562,1,1,292,5000,0,0,0,0,0,0,0,67,1
1922,9,"怪物猎人传奇","解开“A级精英杀手5”和“S级精英杀手5”两个成就。",10,0,20557,2685,1,2,1917,1920,0,0,0,0,0,0,0,68,1
1923,1,"了不起的伐树工","以最高评价完成危命任务“树人长老——奇尔尼斯”。",10,0,0,2629,1,1,587,1,0,0,0,0,0,0,0,37,1
1924,1,"洪巴巴杀手","以最高评价完成危命任务“强大的袭击者——洪巴巴”。",10,0,0,2629,1,1,588,1,0,0,0,0,0,0,0,38,1
1925,1,"山崩","以最高评价完成危命任务“白色的大脸——涛尔·马乌恩坦”。",10,0,0,2629,1,1,589,1,0,0,0,0,0,0,0,39,1
1926,1,"梦断魂劳","以最高评价完成危命任务“做梦的大名——大名观梦螺”。",10,0,0,2629,1,1,590,1,0,0,0,0,0,0,0,40,1
1927,1,"尘归尘土归土","以最高评价完成危命任务“叛逆的巨兵——鬼童丸”。",10,0,0,2629,1,1,591,1,0,0,0,0,0,0,0,41,1
1928,1,"以牙还牙","以最高评价完成危命任务“长牙大物——摩西娑苏罗”。",10,0,0,2629,1,1,592,1,0,0,0,0,0,0,0,42,1
1929,1,"镇压妖狐","以最高评价完成危命任务“九尾妖狐——玉藻御前”。",10,0,0,2629,1,1,593,1,0,0,0,0,0,0,0,43,1
1930,1,"断角者","以最高评价完成危命任务“传说中的雷马——伊克西翁”。",10,0,0,2629,1,1,594,1,0,0,0,0,0,0,0,44,1
1931,1,"答塔克之旅","以最高评价完成危命任务“答塔克的旅程之大王出阵”。",10,0,0,2629,1,1,595,1,0,0,0,0,0,0,0,45,1
1932,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1934,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1935,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1936,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1938,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942,10,"寻宝猎人8","累计20次成功解读陈旧的迦迦纳怪鸟革地图并开启宝箱。",20,0,0,115,1,1,598,20,0,0,0,0,0,0,0,9,1
1943,10,"寻宝猎人9","累计20次成功解读陈旧的瞪羚革地图并开启宝箱。",20,0,0,115,1,1,599,20,0,0,0,0,0,0,0,10,1
1944,10,"运河探险1","初次入侵运河宝物库。",5,383,0,116,1,1,600,1,0,0,0,0,0,0,0,40,1
1945,10,"运河探险2","累计入侵运河宝物库5次。",10,0,0,116,1,1,600,5,0,0,0,0,0,0,0,41,1
1946,10,"运河探险3","累计入侵运河宝物库10次。",10,0,0,116,1,1,600,10,0,0,0,0,0,0,0,42,1
1947,10,"运河探险4","累计入侵运河宝物库20次。",20,244,0,116,1,1,600,20,0,0,0,0,0,0,0,43,1
1948,10,"称霸运河1","初次称霸运河宝物库。",5,0,0,116,1,1,601,1,0,0,0,0,0,0,0,44,1
1949,10,"称霸运河2","累计称霸运河宝物库5次。",10,0,0,116,1,1,601,5,0,0,0,0,0,0,0,45,1
1950,10,"称霸运河3","累计称霸运河宝物库10次。",10,0,0,116,1,1,601,10,0,0,0,0,0,0,0,46,1
1951,10,"称霸运河4","累计称霸运河宝物库20次。",20,245,0,116,1,1,601,20,0,0,0,0,0,0,0,47,1
1952,2,"孤独的挑战者3","单人从地下1层进入死者宫殿，并到达地下200层。",20,246,0,28102,1,1,602,1,0,0,0,0,0,0,0,32,1
1953,1,"为人民服务的骑士1","使用骑士挑战“副本迷宫（61级以上）”“歼殛战（61级以上）”或“一部分随机任务（练级、50级与60级迷宫）”共计50次。<br>※随机任务一天只可以计算一个防护职业，且只能计算一次。",5,0,0,2505,1,1,633,50,0,0,0,0,0,0,0,101,1
1954,1,"为人民服务的骑士2","使用骑士挑战“副本迷宫（61级以上）”“歼殛战（61级以上）”或“一部分随机任务（练级、50级与60级迷宫）”共计100次。<br>※随机任务一天只可以计算一个防护职业，且只能计算一次。",10,0,0,2505,1,1,633,100,0,0,0,0,0,0,0,102,1
1955,1,"为人民服务的骑士3","使用骑士挑战“副本迷宫（61级以上）”“歼殛战（61级以上）”或“一部分随机任务（练级、50级与60级迷宫）”共计300次。<br>※随机任务一天只可以计算一个防护职业，且只能计算一次。",20,0,20552,2505,1,1,633,300,0,0,0,0,0,0,0,103,1
1956,1,"为人民服务的战士1","使用战士挑战“副本迷宫（61级以上）”“歼殛战（61级以上）”或“一部分随机任务（练级、50级与60级迷宫）”共计50次。<br>※随机任务一天只可以计算一个防护职业，且只能计算一次。",5,0,0,2551,1,1,634,50,0,0,0,0,0,0,0,121,1
1957,1,"为人民服务的战士2","使用战士挑战“副本迷宫（61级以上）”“歼殛战（61级以上）”或“一部分随机任务（练级、50级与60级迷宫）”共计100次。<br>※随机任务一天只可以计算一个防护职业，且只能计算一次。",10,0,0,2551,1,1,634,100,0,0,0,0,0,0,0,122,1
1958,1,"为人民服务的战士3","使用战士挑战“副本迷宫（61级以上）”“歼殛战（61级以上）”或“一部分随机任务（练级、50级与60级迷宫）”共计300次。<br>※随机任务一天只可以计算一个防护职业，且只能计算一次。",20,0,20553,2551,1,1,634,300,0,0,0,0,0,0,0,123,1
1959,1,"为人民服务的暗黑骑士1","使用暗黑骑士挑战“副本迷宫（61级以上）”“歼殛战（61级以上）”或“一部分随机任务（练级、50级与60级迷宫）”共计50次。<br>※随机任务一天只可以计算一个防护职业，且只能计算一次。",5,0,0,3071,1,1,635,50,0,0,0,0,0,0,0,141,1
1960,1,"为人民服务的暗黑骑士2","使用暗黑骑士挑战“副本迷宫（61级以上）”“歼殛战（61级以上）”或“一部分随机任务（练级、50级与60级迷宫）”共计100次。<br>※随机任务一天只可以计算一个防护职业，且只能计算一次。",10,0,0,3071,1,1,635,100,0,0,0,0,0,0,0,142,1
1961,1,"为人民服务的暗黑骑士3","使用暗黑骑士挑战“副本迷宫（61级以上）”“歼殛战（61级以上）”或“一部分随机任务（练级、50级与60级迷宫）”共计300次。<br>※随机任务一天只可以计算一个防护职业，且只能计算一次。",20,0,20554,3071,1,1,635,300,0,0,0,0,0,0,0,143,1
1962,19,"聚魔之光·角尊太刀","获得角尊太刀。",10,0,0,38531,1,1,636,1,0,0,0,0,0,0,0,214,1
1963,19,"聚魔之光·刺剑","获得角尊刺剑。",10,0,0,38851,1,1,637,1,0,0,0,0,0,0,0,215,1
1964,38,"忠犬太郎","完成任务“忠犬奋斗降神节”。",10,0,0,40283,1,6,67961,0,0,0,0,0,0,0,0,81,6
1965,11,"炉火纯青的娴熟探索者","完成探索笔记中红莲之章的项目46-62。",10,131,0,1019,1,1,638,17,0,0,0,0,0,0,0,66,1
1966,48,"可靠的队长1","完成10次分队攻略任务。",5,0,0,510,1,1,639,10,0,0,0,0,0,0,0,0,1
1967,48,"可靠的队长2","完成30次分队攻略任务。",5,0,0,510,1,1,639,30,0,0,0,0,0,0,0,0,1
1968,48,"可靠的队长3","完成100次分队攻略任务。",10,0,0,510,1,1,639,100,0,0,0,0,0,0,0,0,1
1969,11,"梅·娜格的信任1","梅·娜格的信赖等级达到1级。",5,0,0,25507,1,1,640,1,0,0,0,0,0,0,0,186,1
1970,11,"梅·娜格的信任2","梅·娜格的信赖等级达到2级。",5,0,0,25507,1,1,640,2,0,0,0,0,0,0,0,187,1
1971,11,"梅·娜格的信任3","梅·娜格的信赖等级达到3级。",5,0,0,25507,1,1,640,3,0,0,0,0,0,0,0,188,1
1972,11,"梅·娜格的信任4","梅·娜格的信赖等级达到4级。",5,0,0,25507,1,1,640,4,0,0,0,0,0,0,0,189,1
1973,11,"梅·娜格的信任5","梅·娜格的信赖等级达到5级。",10,118,0,25507,1,1,640,5,0,0,0,0,0,0,0,190,1
1974,22,"梅·娜格的老主顾1","在梅·娜格处累计交纳收藏品36次。",5,0,0,28204,1,1,641,36,0,0,0,0,0,0,0,37,1
1975,22,"梅·娜格的老主顾2","在梅·娜格处累计交纳收藏品48次。",5,0,0,28204,1,1,641,48,0,0,0,0,0,0,0,38,1
1976,22,"梅·娜格的老主顾3","在梅·娜格处累计交纳收藏品60次。",5,0,0,28204,1,1,641,60,0,0,0,0,0,0,0,39,1
1977,22,"梅·娜格的老主顾4","在梅·娜格处累计交纳收藏品90次。",5,0,0,28204,1,1,641,90,0,0,0,0,0,0,0,40,1
1978,22,"梅·娜格的老主顾5","在梅·娜格处累计交纳收藏品120次。",5,0,0,28204,1,1,641,120,0,0,0,0,0,0,0,41,1
1979,22,"梅·娜格的老主顾6","在梅·娜格处累计交纳收藏品150次。",10,119,0,28204,1,1,641,150,0,0,0,0,0,0,0,42,1
1980,10,"运河深入1","初次入侵运河宝物库深层。",5,128,0,116,1,1,642,1,0,0,0,0,0,0,0,48,1
1981,10,"运河深入2","累计入侵运河宝物库深层5次。",10,0,0,116,1,1,642,5,0,0,0,0,0,0,0,49,1
1982,10,"运河深入3","累计入侵运河宝物库深层10次。",10,0,0,116,1,1,642,10,0,0,0,0,0,0,0,50,1
1983,10,"运河深入4","累计入侵运河宝物库深层20次。",20,129,0,116,1,1,642,20,0,0,0,0,0,0,0,51,1
1984,10,"称霸运河深层1","初次称霸运河宝物库深层。",5,0,0,116,1,1,643,1,0,0,0,0,0,0,0,52,1
1985,10,"称霸运河深层2","累计称霸运河宝物库深层5次。",10,0,0,116,1,1,643,5,0,0,0,0,0,0,0,53,1
